County Code,County Name,Constituency Code,Constituency Name,Candidate Surname,Candidate Other Names,Party Code,Political Party Name,Abbreviation,Abbreviation Enhanced,Party Code Enhanced
21,Murang'a,104,Kangema,Mwangi,Duncan Githiga,80,Usawa Kwa Wote Party,USAWA,USAWA,80
21,Murang'a,105,Mathioya,Gichuki,Edwin Mugo,15,United Democratic Alliance,UDA,UDA,15
21,Murang'a,105,Mathioya,Kihara,Peter Kimari,27,Jubilee Party,JP,JP,27
21,Murang'a,105,Mathioya,Maai,Anthony Maina Wa,Ind,Independent,IND,IND_NAM105_01,IND_NAM105_01
21,Murang'a,105,Mathioya,Maina,James Wahome,88,Tujibebe Wakenya Party,JIBEBE,JIBEBE,88
21,Murang'a,105,Mathioya,Maina,Jonathan Marubu,87,Chama Cha Kazi,KAZI,KAZI,87
21,Murang'a,105,Mathioya,Maina,Peter Kaburi,Ind,Independent,IND,IND_NAM105_02,IND_NAM105_02
21,Murang'a,105,Mathioya,Mwangi,Jackson Mutugi,Ind,Independent,IND,IND_NAM105_03,IND_NAM105_03
21,Murang'a,105,Mathioya,Mwariri,Edwin Kagunda,Ind,Independent,IND,IND_NAM105_04,IND_NAM105_04
21,Murang'a,105,Mathioya,Mwatha,Johnson Kihato,Ind,Independent,IND,IND_NAM105_05,IND_NAM105_05
21,Murang'a,105,Mathioya,Mwenja,Eva Njeri,62,Amani National Congress,ANC,ANC,62
21,Murang'a,105,Mathioya,Wambugu,Clement Muchiri,Ind,Independent,IND,IND_NAM105_06,IND_NAM105_06
21,Murang'a,106,Kiharu,Maina,Dennis Mwangi,82,The Service Party,TSP,TSP,82
21,Murang'a,106,Kiharu,Makira,Judy Beatrice Njoki,80,Usawa Kwa Wote Party,USAWA,USAWA,80
21,Murang'a,106,Kiharu,Njambuya,Erastus Macharia,1,National Rainbow Coalition-Kenya,NARC-KENYA,NARC-KENYA,1
21,Murang'a,106,Kiharu,Njogu,Nahashon Njoroge,21,Orange Democratic Movement,ODM,ODM,21
21,Murang'a,106,Kiharu,Nyoro,Samson Ndindi,15,United Democratic Alliance,UDA,UDA,15
21,Murang'a,106,Kiharu,Wamatangi,Karanja Mburu,27,Jubilee Party,JP,JP,27
21,Murang'a,107,Kigumo,Gikera,Raphael Gaconde,40,The New Democrats,TND,TND,40
21,Murang'a,107,Kigumo,Karanja,Peter Kamau,Ind,Independent,IND,IND_NAM107_01,IND_NAM107_01
21,Murang'a,107,Kigumo,Kibugi,Joseph Macharia,Ind,Independent,IND,IND_NAM107_02,IND_NAM107_02
21,Murang'a,107,Kigumo,Kimani,Erick Kamande,Ind,Independent,IND,IND_NAM107_03,IND_NAM107_03
21,Murang'a,107,Kigumo,Maina,Jackson Mwaura,Ind,Independent,IND,IND_NAM107_04,IND_NAM107_04
21,Murang'a,107,Kigumo,Mugure,Zack Kinuthia,14,Party Of National Unity,PNU,PNU,14
21,Murang'a,107,Kigumo,Mungai,Martin Mburu,34,Safina,SAFINA,SAFINA,34
21,Murang'a,107,Kigumo,Munyoro,Joseph Kamau,15,United Democratic Alliance,UDA,UDA,15
21,Murang'a,107,Kigumo,Mwaniki,Ruth W,27,Jubilee Party,JP,JP,27
21,Murang'a,107,Kigumo,Ng'ang'a,Evan Macharia,Ind,Independent,IND,IND_NAM107_05,IND_NAM107_05
21,Murang'a,107,Kigumo,Nyanjui,Faith Wambui,47,Farmers Party,FP,FP,47
21,Murang'a,107,Kigumo,Rugiri,Nehemiah Mwangi,Ind,Independent,IND,IND_NAM107_06,IND_NAM107_06
21,Murang'a,107,Kigumo,Ruto,Peter Chege Kimani,Ind,Independent,IND,IND_NAM107_07,IND_NAM107_07
21,Murang'a,108,Maragwa,Chege,Maina,Ind,Independent,IND,IND_NAM108_01,IND_NAM108_01
21,Murang'a,108,Maragwa,Muhia,Stanley Mburu W,Ind,Independent,IND,IND_NAM108_02,IND_NAM108_02
21,Murang'a,108,Maragwa,Muhoho,Mary Wambui,40,The New Democrats,TND,TND,40
21,Murang'a,108,Maragwa,Muiruri,John Njaramba,Ind,Independent,IND,IND_NAM108_03,IND_NAM108_03
21,Murang'a,108,Maragwa,Murira,Edwin Mwaura,80,Usawa Kwa Wote Party,USAWA,USAWA,80
21,Murang'a,108,Maragwa,Mwai,Tabitha Nyambura,13,Democratic Party Of Kenya,DP,DP,13
21,Murang'a,108,Maragwa,Mwangi,Kenneth Irungu,62,Amani National Congress,ANC,ANC,62
21,Murang'a,108,Maragwa,Ndungu,Geoffrey Macharia,Ind,Independent,IND,IND_NAM108_04,IND_NAM108_04
21,Murang'a,108,Maragwa,Njoroge,Lawrence Munga,87,Chama Cha Kazi,KAZI,KAZI,87
21,Murang'a,108,Maragwa,Njoroge,Mary Wamaua Waithira,15,United Democratic Alliance,UDA,UDA,15
21,Murang'a,108,Maragwa,Wakabuko,Anthony Chege,27,Jubilee Party,JP,JP,27
21,Murang'a,109,Kandara,Chege,Njuguna,87,Chama Cha Kazi,KAZI,KAZI,87
21,Murang'a,109,Kandara,Gitau,Patrick Karaini,Ind,Independent,IND,IND_NAM109_01,IND_NAM109_01
21,Murang'a,109,Kandara,Junior,Kibiru Pmg,Ind,Independent,IND,IND_NAM109_02,IND_NAM109_02
21,Murang'a,109,Kandara,Kaberere,Julius Ndung`U,Ind,Independent,IND,IND_NAM109_03,IND_NAM109_03
21,Murang'a,109,Kandara,Kamau,James Maina,Ind,Independent,IND,IND_NAM109_04,IND_NAM109_04
21,Murang'a,109,Kandara,Kamau,Wakili Mbiyu,Ind,Independent,IND,IND_NAM109_05,IND_NAM109_05
21,Murang'a,109,Kandara,Karenge,Gacuru Wa,13,Democratic Party Of Kenya,DP,DP,13
21,Murang'a,109,Kandara,Kimani,Anthony Njoroge,Ind,Independent,IND,IND_NAM109_06,IND_NAM109_06
21,Murang'a,109,Kandara,Kioi,Samuel,1,National Rainbow Coalition-Kenya,NARC-KENYA,NARC-KENYA,1
21,Murang'a,109,Kandara,Mburu,James Kimani,Ind,Independent,IND,IND_NAM109_07,IND_NAM109_07
21,Murang'a,109,Kandara,Mwaura,Stephen Mburu Injinia,Ind,Independent,IND,IND_NAM109_08,IND_NAM109_08
21,Murang'a,109,Kandara,Ndirangu,John Gichuhi,Ind,Independent,IND,IND_NAM109_09,IND_NAM109_09
21,Murang'a,109,Kandara,Ngugi,Peter Kinyanjui,27,Jubilee Party,JP,JP,27
21,Murang'a,109,Kandara,Nyoike,Erastus Gatehi,34,Safina,SAFINA,SAFINA,34
21,Murang'a,109,Kandara,Wahome,Alice Muthoni,15,United Democratic Alliance,UDA,UDA,15
21,Murang'a,110,Gatanga,Maina,Pelagiah Muthoni,82,The Service Party,TSP,TSP,82
21,Murang'a,110,Gatanga,Muriu,Wakili Edward,15,United Democratic Alliance,UDA,UDA,15
21,Murang'a,110,Gatanga,Mwangi,Samuel Waweru,Ind,Independent,IND,IND_NAM110_01,IND_NAM110_01
21,Murang'a,110,Gatanga,Ngugi,Joseph Nduati,27,Jubilee Party,JP,JP,27
22,Kiambu,111,Gatundu South,Kagombe,Gabriel Gathuka,15,United Democratic Alliance,UDA,UDA,15
22,Kiambu,111,Gatundu South,Kamau,Isaac Gitangu,40,The New Democrats,TND,TND,40
22,Kiambu,111,Gatundu South,Kibathi,Peter Kungu,Ind,Independent,IND,IND_NAM111_01,IND_NAM111_01
22,Kiambu,111,Gatundu South,Murigi,Geoffrey Njinji,Ind,Independent,IND,IND_NAM111_02,IND_NAM111_02
22,Kiambu,111,Gatundu South,Mwihaki,Onesmus Gitau,88,Tujibebe Wakenya Party,JIBEBE,JIBEBE,88
22,Kiambu,111,Gatundu South,Ngugi,Joyce Wanjiku,27,Jubilee Party,JP,JP,27
22,Kiambu,112,Gatundu North,Gatarua,Nahashon Ngugi,13,Democratic Party Of Kenya,DP,DP,13
22,Kiambu,112,Gatundu North,Gathuita,Michael Njoroge,80,Usawa Kwa Wote Party,USAWA,USAWA,80
22,Kiambu,112,Gatundu North,Ikenye,John Brown Ndungu,88,Tujibebe Wakenya Party,JIBEBE,JIBEBE,88
22,Kiambu,112,Gatundu North,Karigi,Patrick Mungai,47,Farmers Party,FP,FP,47
22,Kiambu,112,Gatundu North,Kibeh,Annie Wanjiku,27,Jubilee Party,JP,JP,27
22,Kiambu,112,Gatundu North,Kigecha,John Mariga,Ind,Independent,IND,IND_NAM112_01,IND_NAM112_01
22,Kiambu,112,Gatundu North,Kihu,Moshe Mutua,1,National Rainbow Coalition-Kenya,NARC-KENYA,NARC-KENYA,1
22,Kiambu,112,Gatundu North,Kururia,Elijah Njore Njoroge,Ind,Independent,IND,IND_NAM112_02,IND_NAM112_02
22,Kiambu,112,Gatundu North,Mugo,Paul Githinji,62,Amani National Congress,ANC,ANC,62
22,Kiambu,112,Gatundu North,Mwangi,Mathew Mukuha,Ind,Independent,IND,IND_NAM112_03,IND_NAM112_03
22,Kiambu,112,Gatundu North,Mwihia,Isaac Komu,Ind,Independent,IND,IND_NAM112_04,IND_NAM112_04
22,Kiambu,112,Gatundu North,Nganga,Joseph Mwangi,87,Chama Cha Kazi,KAZI,KAZI,87
22,Kiambu,112,Gatundu North,Njenga,Francis Kigo,15,United Democratic Alliance,UDA,UDA,15
22,Kiambu,112,Gatundu North,Waibara,Clement Kungu,Ind,Independent,IND,IND_NAM112_05,IND_NAM112_05
22,Kiambu,112,Gatundu North,Wambui,Micheal Njuguna,34,Safina,SAFINA,SAFINA,34
22,Kiambu,112,Gatundu North,Wangui,John Kamau,Ind,Independent,IND,IND_NAM112_06,IND_NAM112_06
22,Kiambu,113,Juja,Chege,Dorcas Wanjiru,88,Tujibebe Wakenya Party,JIBEBE,JIBEBE,88
22,Kiambu,113,Juja,Kamau,David Mwangi,80,Usawa Kwa Wote Party,USAWA,USAWA,80
22,Kiambu,113,Juja,Kuria,Aloise Kinyanjui,27,Jubilee Party,JP,JP,27
22,Kiambu,113,Juja,Ndung'u,Antony Kirori,Ind,Independent,IND,IND_NAM113_01,IND_NAM113_01
22,Kiambu,113,Juja,Ndung'u,George Koimburi,15,United Democratic Alliance,UDA,UDA,15
22,Kiambu,113,Juja,Ng'ang'a,Joseph Kangethe,Ind,Independent,IND,IND_NAM113_02,IND_NAM113_02
22,Kiambu,114,Thika Town,Gakuyo,David Kariuki Ngari,27,Jubilee Party,JP,JP,27
22,Kiambu,114,Thika Town,Kamunge,Jane Wanjiru Chege,40,The New Democrats,TND,TND,40
22,Kiambu,114,Thika Town,Karanja,Loise Njeri,87,Chama Cha Kazi,KAZI,KAZI,87
22,Kiambu,114,Thika Town,Makobo,Anne Mwikali,21,Orange Democratic Movement,ODM,ODM,21
22,Kiambu,114,Thika Town,Mwaniki,Juma Hemedi,Ind,Independent,IND,IND_NAM114_01,IND_NAM114_01
22,Kiambu,114,Thika Town,Ng'ang'a,Alice Wambui,15,United Democratic Alliance,UDA,UDA,15
22,Kiambu,114,Thika Town,Njagi,Peter Mwenda,34,Safina,SAFINA,SAFINA,34
22,Kiambu,114,Thika Town,Njeri,John Njogu,Ind,Independent,IND,IND_NAM114_02,IND_NAM114_02
22,Kiambu,114,Thika Town,Nyamai,Mutie,75,Empowerment And Liberation Party,ELP,ELP,75
22,Kiambu,114,Thika Town,Wanjiku,Paul Ng'ang'a,Ind,Independent,IND,IND_NAM114_03,IND_NAM114_03
22,Kiambu,114,Thika Town,Wanyoike,Julia Mwihaki,80,Usawa Kwa Wote Party,USAWA,USAWA,80
22,Kiambu,115,Ruiru,Gathogo,Esther Nyambura,27,Jubilee Party,JP,JP,27
22,Kiambu,115,Ruiru,Kamau,Daniel Chege,Ind,Independent,IND,IND_NAM115_01,IND_NAM115_01
22,Kiambu,115,Ruiru,Kimani,Veronicah Mukami,32,Communist Party Of Kenya,CPK,CPK,32
22,Kiambu,115,Ruiru,Kingara,Simon Nganga,15,United Democratic Alliance,UDA,UDA,15
22,Kiambu,115,Ruiru,Maina,Solomon Muchiri,Ind,Independent,IND,IND_NAM115_02,IND_NAM115_02
22,Kiambu,115,Ruiru,Mbuthi,George Alan,21,Orange Democratic Movement,ODM,ODM,21
22,Kiambu,115,Ruiru,Mukhebi,Francis Matete,37,National Agenda Party Of Kenya,NAPK,NAPK,37
22,Kiambu,115,Ruiru,Thuo,Edwin Mungai,80,Usawa Kwa Wote Party,USAWA,USAWA,80
22,Kiambu,116,Githunguri,Gakuya,Harrison Muhia,Ind,Independent,IND,IND_NAM116_01,IND_NAM116_01
22,Kiambu,116,Githunguri,Gatuhi,Simon Kamau,88,Tujibebe Wakenya Party,JIBEBE,JIBEBE,88
22,Kiambu,116,Githunguri,Gitiha,Gerald Njau Wairera,13,Democratic Party Of Kenya,DP,DP,13
22,Kiambu,116,Githunguri,Karanu,Joseph Ngarama,10,Mazingira Greens Party Of Kenya,MGPK,MGPK,10
22,Kiambu,116,Githunguri,Machua,Francis Mburu,Ind,Independent,IND,IND_NAM116_02,IND_NAM116_02
22,Kiambu,116,Githunguri,Magugu,Gicho Kinyanjui,Ind,Independent,IND,IND_NAM116_03,IND_NAM116_03
22,Kiambu,116,Githunguri,Mukuha,Gabriel Kago,27,Jubilee Party,JP,JP,27
22,Kiambu,116,Githunguri,Mwaniki,Loise Wanjiru,80,Usawa Kwa Wote Party,USAWA,USAWA,80
22,Kiambu,116,Githunguri,Mwaura,Geoffrey Karanja,Ind,Independent,IND,IND_NAM116_04,IND_NAM116_04
22,Kiambu,116,Githunguri,Njane,James Muiruri,14,Party Of National Unity,PNU,PNU,14
22,Kiambu,116,Githunguri,Njihia,George Mwaura,Ind,Independent,IND,IND_NAM116_05,IND_NAM116_05
22,Kiambu,116,Githunguri,Wainaina,Joan Kanini,87,Chama Cha Kazi,KAZI,KAZI,87
22,Kiambu,116,Githunguri,Wamuchomba,Gathoni,15,United Democratic Alliance,UDA,UDA,15
22,Kiambu,117,Kiambu,Kiguru,John Wakioh,22,Peoples Party Of Kenya,PPK,PPK,22
22,Kiambu,117,Kiambu,Kihungi,Jane Wambui,88,Tujibebe Wakenya Party,JIBEBE,JIBEBE,88
22,Kiambu,117,Kiambu,Mathai,Mercy Wanjiru,Ind,Independent,IND,IND_NAM117_01,IND_NAM117_01
22,Kiambu,117,Kiambu,Ndehi,Margaret Wanjiru,21,Orange Democratic Movement,ODM,ODM,21
22,Kiambu,117,Kiambu,Ngoi,David Njuguna,1,National Rainbow Coalition-Kenya,NARC-KENYA,NARC-KENYA,1
22,Kiambu,117,Kiambu,Njomo,Jude L Kangethe,27,Jubilee Party,JP,JP,27
22,Kiambu,117,Kiambu,Njoroge,Joseph Kiburu,40,The New Democrats,TND,TND,40
22,Kiambu,117,Kiambu,Ranja,Andrew Gacuhi,Ind,Independent,IND,IND_NAM117_02,IND_NAM117_02
22,Kiambu,117,Kiambu,Thuo,Joseph Njoroge,Ind,Independent,IND,IND_NAM117_03,IND_NAM117_03
22,Kiambu,117,Kiambu,Uiru,Joseph Ngugi,87,Chama Cha Kazi,KAZI,KAZI,87
22,Kiambu,117,Kiambu,Waithaka,John Machua,15,United Democratic Alliance,UDA,UDA,15
22,Kiambu,118,Kiambaa,Mwaura,Raymond Kuria,88,Tujibebe Wakenya Party,JIBEBE,JIBEBE,88
22,Kiambu,118,Kiambaa,Ngugi,Richard Njoroge,40,The New Democrats,TND,TND,40
22,Kiambu,118,Kiambaa,Njama Wainaina,Karanja Kariri,Ind,Independent,IND,IND_NAM118_01,IND_NAM118_01
22,Kiambu,118,Kiambaa,Waiganjo,Damaris Wambui,27,Jubilee Party,JP,JP,27
22,Kiambu,118,Kiambaa,Wanjiku,John Njuguna,15,United Democratic Alliance,UDA,UDA,15
22,Kiambu,119,Kabete,Gitau,Charles Chege,Ind,Independent,IND,IND_NAM119_01,IND_NAM119_01
22,Kiambu,119,Kabete,Mburu,Samuel Mwaura,34,Safina,SAFINA,SAFINA,34
22,Kiambu,119,Kabete,Mwangi,Annabel Njoki,82,The Service Party,TSP,TSP,82
22,Kiambu,119,Kabete,Njenga,Wicks Mwethi,27,Jubilee Party,JP,JP,27
22,Kiambu,119,Kabete,Thiongo,Eddah Wambui,Ind,Independent,IND,IND_NAM119_02,IND_NAM119_02
22,Kiambu,119,Kabete,Wamacukuru,James Githua Kamau,15,United Democratic Alliance,UDA,UDA,15
22,Kiambu,120,Kikuyu,Githitu,Stephen Njuguna Mwaura,Ind,Independent,IND,IND_NAM120_01,IND_NAM120_01
22,Kiambu,120,Kikuyu,Gituku,Fredrick Muroko,Ind,Independent,IND,IND_NAM120_02,IND_NAM120_02
22,Kiambu,120,Kikuyu,Ichung'wah,Anthony Kimani,15,United Democratic Alliance,UDA,UDA,15
22,Kiambu,120,Kikuyu,Kionywe,Stephen Kigathi,33,Kenya African National Union,KANU,KANU,33
22,Kiambu,120,Kikuyu,Muya,Geoffrey Kibuna,1,National Rainbow Coalition-Kenya,NARC-KENYA,NARC-KENYA,1
22,Kiambu,120,Kikuyu,Mwaura,Frank Mbugua,Ind,Independent,IND,IND_NAM120_03,IND_NAM120_03
22,Kiambu,120,Kikuyu,Njuguna,Simon Mburu,Ind,Independent,IND,IND_NAM120_04,IND_NAM120_04
22,Kiambu,120,Kikuyu,Wamagata,John,34,Safina,SAFINA,SAFINA,34
22,Kiambu,120,Kikuyu,Wanjiku,David Owen Ndungu,27,Jubilee Party,JP,JP,27
22,Kiambu,120,Kikuyu,Wanjiru,George Gitau,87,Chama Cha Kazi,KAZI,KAZI,87
22,Kiambu,121,Limuru,Chege,John Kiragu,15,United Democratic Alliance,UDA,UDA,15
22,Kiambu,121,Limuru,Kamau,Livondo Charles Mwaniki,87,Chama Cha Kazi,KAZI,KAZI,87
22,Kiambu,121,Limuru,Mbugua,Philip Waweru,Ind,Independent,IND,IND_NAM121_01,IND_NAM121_01
22,Kiambu,121,Limuru,Mwathi,Peter Mungai,27,Jubilee Party,JP,JP,27
22,Kiambu,121,Limuru,Ndungu,Lucy Wanjiru,1,National Rainbow Coalition-Kenya,NARC-KENYA,NARC-KENYA,1
22,Kiambu,121,Limuru,Njuguna,Anastasia Wanjiku,83,National Ordinary Peoples Empowerment Union,NOPEU,NOPEU,83
22,Kiambu,121,Limuru,Nungari,Jackline Wanjiku,88,Tujibebe Wakenya Party,JIBEBE,JIBEBE,88
22,Kiambu,122,Lari,Kahangara,Joseph Mburu,15,United Democratic Alliance,UDA,UDA,15
22,Kiambu,122,Lari,Kiguru,Fredrick Ngigi,87,Chama Cha Kazi,KAZI,KAZI,87
22,Kiambu,122,Lari,Kimathi,Viscount James,13,Democratic Party Of Kenya,DP,DP,13
22,Kiambu,122,Lari,Mwangi,Jonah Mburu,27,Jubilee Party,JP,JP,27
22,Kiambu,122,Lari,Mwaura,David Njuguna,Ind,Independent,IND,IND_NAM122_01,IND_NAM122_01
22,Kiambu,122,Lari,Wainaina,Naomi Wanjiku,21,Orange Democratic Movement,ODM,ODM,21
22,Kiambu,122,Lari,Wanjiru,Joseph Karichu,Ind,Independent,IND,IND_NAM122_02,IND_NAM122_02
23,Turkana,123,Turkana North,Imuton,Ekalale Joseph,27,Jubilee Party,JP,JP,27
23,Turkana,123,Turkana North,Nabuin,Paul Ekwom,21,Orange Democratic Movement,ODM,ODM,21
23,Turkana,123,Turkana North,Nakuleu,Christopher Doye,15,United Democratic Alliance,UDA,UDA,15
23,Turkana,124,Turkana West,Ekal,Ekuwam Benjamin,Ind,Independent,IND,IND_NAM124_01,IND_NAM124_01
23,Turkana,124,Turkana West,Ekomwa,Sylvester Kuya,27,Jubilee Party,JP,JP,27
23,Turkana,124,Turkana West,Esekon,Paul Keya,33,Kenya African National Union,KANU,KANU,33
23,Turkana,124,Turkana West,Ewoi,Aloto,62,Amani National Congress,ANC,ANC,62
23,Turkana,124,Turkana West,Lokaimoe,Patrick Losike,21,Orange Democratic Movement,ODM,ODM,21
23,Turkana,124,Turkana West,Nanok,Daniel Epuyo,15,United Democratic Alliance,UDA,UDA,15
23,Turkana,125,Turkana Central,Abok,Roberts Eloto,21,Orange Democratic Movement,ODM,ODM,21
23,Turkana,125,Turkana Central,Emanikor,Joyce Akai,27,Jubilee Party,JP,JP,27
23,Turkana,125,Turkana Central,Emathe,Joseph Namuar,15,United Democratic Alliance,UDA,UDA,15
23,Turkana,125,Turkana Central,Erus,Ekai Moses,Ind,Independent,IND,IND_NAM125_01,IND_NAM125_01
23,Turkana,125,Turkana Central,Koriang,Ilikwel Abok,Ind,Independent,IND,IND_NAM125_02,IND_NAM125_02
23,Turkana,125,Turkana Central,Lokoel,Peter Ekai,68,Democratic Congress,DC,DC,68
23,Turkana,126,Loima,Akujah,Protus Ewesit,15,United Democratic Alliance,UDA,UDA,15
23,Turkana,126,Loima,Chegem,Joseph Nakeor,27,Jubilee Party,JP,JP,27
23,Turkana,126,Loima,Eregae,Michael Ekidor,21,Orange Democratic Movement,ODM,ODM,21
23,Turkana,126,Loima,Maraka,Johnstone Akamais,33,Kenya African National Union,KANU,KANU,33
23,Turkana,127,Turkana South,Aemun,Philip Ebei,27,Jubilee Party,JP,JP,27
23,Turkana,127,Turkana South,Ekitela,Peter Malakwen,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
23,Turkana,127,Turkana South,Eripon,James Emuria,Ind,Independent,IND,IND_NAM127_01,IND_NAM127_01
23,Turkana,127,Turkana South,John,Ariko Namoit,21,Orange Democratic Movement,ODM,ODM,21
23,Turkana,127,Turkana South,Lopeyok,Wiljustus Elim,15,United Democratic Alliance,UDA,UDA,15
23,Turkana,128,Turkana East,Akilimo,Alexander Safari,76,Thirdway Alliance Kenya,TAK,TAK,76
23,Turkana,128,Turkana East,Ali,Lokiru Mohamed,Ind,Independent,IND,IND_NAM128_01,IND_NAM128_01
23,Turkana,128,Turkana East,Atuko,Robert Kamaro Lochuch,Ind,Independent,IND,IND_NAM128_02,IND_NAM128_02
23,Turkana,128,Turkana East,Ewoton,Toney Nasia,15,United Democratic Alliance,UDA,UDA,15
23,Turkana,128,Turkana East,Lokwang,Benson Logiel,21,Orange Democratic Movement,ODM,ODM,21
23,Turkana,128,Turkana East,Ngikolong,Nicholas Ngikor Nixon,27,Jubilee Party,JP,JP,27
24,West Pokot,129,Kapenguria,Chumel,Samwel Moroto,15,United Democratic Alliance,UDA,UDA,15
24,West Pokot,129,Kapenguria,Loitareng'an,Philomena Chenangat,27,Jubilee Party,JP,JP,27
24,West Pokot,129,Kapenguria,Lokimoi,Alex Pyeko,62,Amani National Congress,ANC,ANC,62
24,West Pokot,129,Kapenguria,Lotudo,Philemon Chepkwony,89,Kenya Union Party,KUP,KUP,89
24,West Pokot,129,Kapenguria,Rumaita,Haron Rutto Siwatum,33,Kenya African National Union,KANU,KANU,33
24,West Pokot,129,Kapenguria,Siwatom,Nicholas Pkiech,34,Safina,SAFINA,SAFINA,34
24,West Pokot,130,Sigor,Ariwomoi,Julius Kamtoi,33,Kenya African National Union,KANU,KANU,33
24,West Pokot,130,Sigor,Lochakapong,Peter,15,United Democratic Alliance,UDA,UDA,15
24,West Pokot,130,Sigor,Rotino,Philip Lotiolo Ruto,89,Kenya Union Party,KUP,KUP,89
24,West Pokot,131,Kacheliba,John,Lodinyo Lokitare,33,Kenya African National Union,KANU,KANU,33
24,West Pokot,131,Kacheliba,Lomunokol,Mark,15,United Democratic Alliance,UDA,UDA,15
24,West Pokot,131,Kacheliba,Titus,Lotee,89,Kenya Union Party,KUP,KUP,89
24,West Pokot,132,Pokot South,Kalekem,Simon Lokanya,15,United Democratic Alliance,UDA,UDA,15
24,West Pokot,132,Pokot South,Lopoyetum,James Teko Y,Ind,Independent,IND,IND_NAM132_01,IND_NAM132_01
24,West Pokot,132,Pokot South,Pkosing,David Losiakou,89,Kenya Union Party,KUP,KUP,89
25,Samburu,133,Samburu West,Lenolkulal,Mark Lcharuni,Ind,Independent,IND,IND_NAM133_01,IND_NAM133_01
25,Samburu,133,Samburu West,Lesuuda,Josephine Naisula,33,Kenya African National Union,KANU,KANU,33
25,Samburu,133,Samburu West,Loldepe,Elly Stephen,Ind,Independent,IND,IND_NAM133_02,IND_NAM133_02
25,Samburu,133,Samburu West,Lolmodooni,Peter Jerina,82,The Service Party,TSP,TSP,82
25,Samburu,133,Samburu West,Raphael,Lenaiyarra Siambu,15,United Democratic Alliance,UDA,UDA,15
25,Samburu,134,Samburu North,Lemarkat,Joseph,Ind,Independent,IND,IND_NAM134_01,IND_NAM134_01
25,Samburu,134,Samburu North,Lentoimaga,Alois Musa,27,Jubilee Party,JP,JP,27
25,Samburu,134,Samburu North,Letipila,Dominic Eli,15,United Democratic Alliance,UDA,UDA,15
25,Samburu,135,Samburu East,Lekaaso,Gabriel Logira,62,Amani National Congress,ANC,ANC,62
25,Samburu,135,Samburu East,Lekumontare,Lentoi Joni L Jackson,33,Kenya African National Union,KANU,KANU,33
25,Samburu,135,Samburu East,Lemerketo,Robert,3,The Labour Party Of Kenya,LPK,LPK,3
25,Samburu,135,Samburu East,Lerno,David Lmasintae,82,The Service Party,TSP,TSP,82
25,Samburu,135,Samburu East,Leshore,Lenas Leo,21,Orange Democratic Movement,ODM,ODM,21
25,Samburu,135,Samburu East,Letimalo,Raphael Lakalei,15,United Democratic Alliance,UDA,UDA,15
26,Trans Nzoia,136,Kwanza,Chebayi,Reuben Bukokhe,21,Orange Democratic Movement,ODM,ODM,21
26,Trans Nzoia,136,Kwanza,Juma,Hedrick Mwaka,72,Movement For Democracy And Growth,MDG,MDG,72
26,Trans Nzoia,136,Kwanza,Lobolia,Emmanuel Edung,Ind,Independent,IND,IND_NAM136_01,IND_NAM136_01
26,Trans Nzoia,136,Kwanza,Lwangale,David Wafula,Ind,Independent,IND,IND_NAM136_02,IND_NAM136_02
26,Trans Nzoia,136,Kwanza,Masiga,Nicholas Wamalwa,27,Jubilee Party,JP,JP,27
26,Trans Nzoia,136,Kwanza,Nasong'o,Jacob Nalanda,Ind,Independent,IND,IND_NAM136_03,IND_NAM136_03
26,Trans Nzoia,136,Kwanza,Simiyu,Emmanuel Waswa,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
26,Trans Nzoia,136,Kwanza,Tanguli,Christine Nafula,Ind,Independent,IND,IND_NAM136_04,IND_NAM136_04
26,Trans Nzoia,136,Kwanza,Wanyonyi,Ferdinand Kevin,23,Forum For Restoration Of Democracy-Kenya,FORD-KENYA,FORD-KENYA,23
26,Trans Nzoia,137,Endebess,Aineah,Moses Masinde,21,Orange Democratic Movement,ODM,ODM,21
26,Trans Nzoia,137,Endebess,Chepyagan,Alwin Sasia,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
26,Trans Nzoia,137,Endebess,Hallonda,Michael Ernest,27,Jubilee Party,JP,JP,27
26,Trans Nzoia,137,Endebess,Jeremiah,Paul Wakhulia,13,Democratic Party Of Kenya,DP,DP,13
26,Trans Nzoia,137,Endebess,Kiplagat,Harun Tarus,80,Usawa Kwa Wote Party,USAWA,USAWA,80
26,Trans Nzoia,137,Endebess,Omulo,Pius Gumo,Ind,Independent,IND,IND_NAM137_01,IND_NAM137_01
26,Trans Nzoia,137,Endebess,Psiwa,Nathan Kitio,Ind,Independent,IND,IND_NAM137_02,IND_NAM137_02
26,Trans Nzoia,137,Endebess,Pukose,Dr Robert,15,United Democratic Alliance,UDA,UDA,15
26,Trans Nzoia,137,Endebess,Simiyu,Chami Jamii,Ind,Independent,IND,IND_NAM137_03,IND_NAM137_03
26,Trans Nzoia,137,Endebess,Wabululu,Enos Soita,23,Forum For Restoration Of Democracy-Kenya,FORD-KENYA,FORD-KENYA,23
26,Trans Nzoia,137,Endebess,Wafula,Andrew Luke,3,The Labour Party Of Kenya,LPK,LPK,3
